건축면적,부속건축물면적,부속건축물수,건폐율,법정동코드,건물명,블록,번,외필지수,생성일자,EPI점수,에너지효율등급,에너지절감율,기타용도,가구수,친환경건축물인증점수,친환경건축물등급,세대수,호수,옥내자주식면적,옥내자주식대수,옥내기계식면적,옥내기계식대수,지능형건축물인증점수,지능형건축물등급,지,로트,주건축물수,주용도코드,주용도코드명,관리건축물대장PK,새주소법정동코드,새주소본번,새주소도로코드,새주소부번,새주소지상지하코드,신구대장구분코드,신구대장구분코드명,도로명대지위치,옥외자주식면적,옥외자주식대수,옥외기계식면적,옥외기계식대수,대지면적,대지구분코드,대지위치,허가일,허가번호구분코드,허가번호구분코드명,허가번호기관코드,허가번호기관코드명,허가번호년,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,순번,시군구코드,특수지명,착공일,연면적,총주차수,사용승인일,용적률,용적률산정연면적
224.99,0,0,0,10200,,,0171,0,20120821,0,,0,,4,0,,0,0,0,0,0,0,0,,0000,,4,01000,단독주택,11590-455,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 171번지,,,,,,,1,일반,1,총괄표제부,53,11590,,,342.08,0,,0,332.23
58.87,0,0,0,10200,,,0171,0,20120821,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0023,,2,01000,단독주택,11590-456,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 171-23번지,,,,,,,1,일반,1,총괄표제부,54,11590,,,58.87,0,,0,58.87
143.83,0,0,0,10200,,,0172,0,20120821,0,,0,단독주택,2,0,,0,0,0,0,0,0,0,,0000,,2,01000,단독주택,11590-457,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 172번지,,,,,,,1,일반,1,총괄표제부,55,11590,,,216,0,,0,209.62
119.07,0,0,0,10200,,,0173,0,20120821,0,,0,주택,3,0,,0,0,0,0,0,0,0,,0009,,3,01000,단독주택,11590-460,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 173-9번지,,,,,,,1,일반,1,총괄표제부,56,11590,,,119.07,0,,0,119.07
3345.69,2430.08,4,31.85,10200,장승중학교,,0175,0,20210720,0,,0,교육연구시설(중학교),0,0,,0,0,0,0,0,18,0,,0001,,3,10000,교육연구시설,11590-848,10201,25.0,115904157570,0.0,0,1,신대장,서울특별시 동작구 장승배기로10가길 25,391,40,0,0,10506,0,서울특별시 동작구 상도동 175-1번지,,,,,,,1,일반,1,총괄표제부,57,11590,,,11624.88,58,19960404,105.83,11118.18
363.7,0,0,53.96,10200,모던힐타운2차,,0175,0,20171205,0,,0,도시형생활주택(단지형),0,0,,29,0,0,0,0,0,0,,0027,,2,02000,공동주택,11590-100222036,,0.0,,0.0,0,1,신대장,,0,0,0,0,674,0,서울특별시 동작구 상도동 175-27번지,,,,,,,2,집합,1,총괄표제부,58,11590,,,1318.68,23,,195.65,1318.68
367.27,0,0,52.39,10200,모던힐타운3차,,0175,0,20171205,0,,0,도시형생활주택(단지형다세대),0,0,,28,0,62.5,5,0,0,0,,0028,,2,02000,공동주택,11590-100222972,,0.0,,0.0,0,1,신대장,,186.9,17,0,0,701,0,서울특별시 동작구 상도동 175-28번지,20150526,1101,신축허가,3190077,건축과,2015,2,집합,1,총괄표제부,59,11590,,20150604,1319.81,22,20151202,188.28,1319.81
289.38,0,0,52.66,10200,모던힐타운4차,,0175,0,20171205,0,,0,도시형생활주택(단지형다세대),0,0,,19,0,97,8,0,0,0,,0029,,2,02000,공동주택,11590-100223345,,0.0,,0.0,0,1,신대장,,76.2,7,0,0,549.5,0,서울특별시 동작구 상도동 175-29번지,20150526,1101,신축허가,3190077,건축과,2015,2,집합,1,총괄표제부,60,11590,,20150604,1098.82,15,20151221,199.97,1098.82
103.06,0,0,0,10200,,,0178,0,20171205,0,,0,,1,0,,0,0,0,0,0,0,0,,0000,,2,03000,제1종근린생활시설,11590-462,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 178번지,,,,,,,1,일반,1,총괄표제부,61,11590,,,103.06,0,,0,103.06
525.3,0,0,96.92,10200,,,0184,0,20171205,0,,0,다세대주택(18세대),0,0,,18,0,89.75,7,0,0,0,,0241,,2,02000,공동주택,11590-592,10201,12.0,115904157337,0.0,0,0,구대장,서울특별시 동작구 상도로24길 12,0,0,0,0,470.93,0,서울특별시 동작구 상도동 184-241번지,,,,,,,2,집합,1,총괄표제부,62,11590,,,1131.14,7,,171.06,927.12
