건축면적,부속건축물면적,부속건축물수,건폐율,법정동코드,건물명,블록,번,외필지수,생성일자,EPI점수,에너지효율등급,에너지절감율,기타용도,가구수,친환경건축물인증점수,친환경건축물등급,세대수,호수,옥내자주식면적,옥내자주식대수,옥내기계식면적,옥내기계식대수,지능형건축물인증점수,지능형건축물등급,지,로트,주건축물수,주용도코드,주용도코드명,관리건축물대장PK,새주소법정동코드,새주소본번,새주소도로코드,새주소부번,새주소지상지하코드,신구대장구분코드,신구대장구분코드명,도로명대지위치,옥외자주식면적,옥외자주식대수,옥외기계식면적,옥외기계식대수,대지면적,대지구분코드,대지위치,허가일,허가번호구분코드,허가번호구분코드명,허가번호기관코드,허가번호기관코드명,허가번호년,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,순번,시군구코드,특수지명,착공일,연면적,총주차수,사용승인일,용적률,용적률산정연면적
395.13,0,0,57.52,10800,샘솟는터,,0375,0,20210426,0,,0,도시형생활주택(단지형다세대주택),0,0,,24,0,0,13,0,0,0,,0011,,2,02000,공동주택,11590-100244613,10801,32.0,115904157100,0.0,0,1,신대장,서울특별시 동작구 대방동2길 32,0,4,0,0,687,0,서울특별시 동작구 대방동 375-11번지,20181129,1101,신축허가,3190077,건축과,2018,2,집합,1,총괄표제부,47,11590,,20190125,1301.57,17,20190808,189.46,1301.57
304.26,0,0,177.72,10800,.,,0380,0,20180525,0,,0,"단독주택,근린생활시설",9,0,,0,0,0,0,0,0,0,,0008,,4,01000,단독주택,11590-942,10801,23.0,115904157097,4.0,0,1,신대장,서울특별시 동작구 대방동23길 23-4,0,0,0,0,171.2,0,서울특별시 동작구 대방동 380-8번지,,,,,,,1,일반,1,총괄표제부,48,11590,,,824.19,0,,309.15,529.27
680.96,13.23,3,0,10800,,,0380,0,20111021,0,,0,,0,0,,0,0,0,0,0,0,0,,0051,,12,01000,단독주택,11590-1105,10801,46.0,115904157099,7.0,0,1,신대장,서울특별시 동작구 대방동27길 46-7,0,0,0,0,0,0,서울특별시 동작구 대방동 380-51번지,,,,,,,1,일반,1,총괄표제부,49,11590,,,1269.46,0,,0,992.3
168.18,0,0,0,10800,,,0382,0,20120821,0,,0,,3,0,,0,0,0,0,0,0,0,,0004,,3,01000,단독주택,11590-203,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 382-4번지,,,,,,,1,일반,1,총괄표제부,50,11590,,,192.63,0,,0,192.63
14226.1,456.93,7,24.5,10800,서울공업고등학교,,0390,0,20200529,0,,0,교육연구시설,0,0,,0,0,0,0,0,0,0,,0005,,14,Z8000,교육연구및복지시설,11590-1072,10801,46.0,115904157094,0.0,0,1,신대장,서울특별시 동작구 대방동1길 46,490.121,87,0,178,58071.8,0,서울특별시 동작구 대방동 390-5번지,,,,,,,1,일반,1,총괄표제부,51,11590,,,40418.57,265,,68.05,39519.65
2991.56,0,0,25.07,10800,강남중학교,,0390,0,20201218,0,,0,교육연구시설,0,0,,0,0,0,0,0,0,0,,0006,,3,10000,교육연구시설,11590-100216365,,0.0,,0.0,0,1,신대장,,440,44,0,0,11928.4,0,서울특별시 동작구 대방동 390-6번지,,,,,,,1,일반,1,총괄표제부,52,11590,,,9082.91,44,,72.43,8639.99
3714.64,69,2,40.75,10800,서울대림초등학교,,0391,0,20220617,0,,0,교육연구시설,0,0,,0,0,0,0,0,0,0,,0062,,3,10000,교육연구시설,11590-100217527,,0.0,,0.0,0,1,신대장,,300,46,0,0,9115,0,서울특별시 동작구 대방동 391-62번지,,,,,,,1,일반,1,총괄표제부,53,11590,,,11428.89,46,,123.41,11249.01
370.2,0,0,57.4,10800,다인캐슬 3차,,0391,0,20210322,0,,0,다세대주택(단지형다세대),0,0,,28,0,0,10,0,0,0,,0071,,2,02000,공동주택,11590-100253974,10801,7.0,115904157089,0.0,0,1,신대장,서울특별시 동작구 대방동15길 7,0,8,0,0,645,0,서울특별시 동작구 대방동 391-71번지,20200625,1101,신축허가,3190229,건축과,2020,2,집합,1,총괄표제부,54,11590,,20200713,1288.25,18,20210311,199.73,1288.25
364.16,0,0,53.21,10800,대방참존타운,,0391,0,20171121,66,,0,도시형생활주택,0,0,,29,0,122.2,11,0,0,0,,0085,,2,02000,공동주택,11590-100222476,,0.0,,0.0,0,1,신대장,,99.7,9,0,0,684.44,0,서울특별시 동작구 대방동 391-85번지,,,,,,,2,집합,1,총괄표제부,55,11590,,,1316.16,20,,192.3,1316.16
380.64,0,0,0,10800,,,0391,0,20171121,0,,0,다세대주택,0,0,,8,0,0,0,0,0,0,,0229,,2,02000,공동주택,11590-323,10801,47.0,115904157106,0.0,0,1,신대장,서울특별시 동작구 대방동길 47,0,0,0,0,0,0,서울특별시 동작구 대방동 391-229번지,,,,,,,2,집합,1,총괄표제부,56,11590,,,915.36,0,,0,737.76
362.64,0,0,57.05,10800,누리애빌,,0393,0,20171121,0,,0,공동주택(다세대주택),0,0,,16,0,413.84,15,0,0,0,,0030,,2,02000,공동주택,11590-960,10801,12.0,115904157100,0.0,0,1,신대장,서울특별시 동작구 대방동2길 12,11.5,1,0,0,635.7,0,서울특별시 동작구 대방동 393-30번지,20070801,1101,신축허가,3190077,건축과,2007,2,집합,1,총괄표제부,57,11590,,20070815,1232.34,16,20080304,189.67,1205.76
301.98,0,0,54.22,10800,렉스빌,,0393,0,20210518,0,,0,공동주택(다세대주택),0,0,,12,0,0,0,0,0,0,,0031,,2,02000,공동주택,11590-957,10801,10.0,115904157100,0.0,0,1,신대장,서울특별시 동작구 대방동2길 10,166,14,0,0,557,0,서울특별시 동작구 대방동 393-31번지,20070330,1101,신축허가,3190077,건축과,2007,2,집합,1,총괄표제부,58,11590,,20070501,1007.3,14,20071221,180.84,1007.3
0,0,0,0,10800,,,0393,0,20171121,0,,0,,0,0,,0,0,0,0,0,0,0,,0038,,0,,,11590-100214318,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 393-38번지,,,,,,,2,집합,1,총괄표제부,59,11590,,,0,0,,0,0
304.16,0,0,47.4,10800,헬로우빌딩,,0395,0,20210917,0,,0,근린생활시설 및 다가구주택,5,0,,0,0,0,0,0,0,0,,0018,,2,04000,제2종근린생활시설,11590-100216967,,0.0,,0.0,0,1,신대장,,0,6,0,0,641.7,0,서울특별시 동작구 대방동 395-18번지,,,,,,,1,일반,1,총괄표제부,60,11590,,,1274.41,6,,186.02,1193.68
123.74,0,0,0,10800,,,0397,0,20120821,0,,0,,2,0,,0,0,0,0,0,0,0,,0005,,2,01000,단독주택,11590-1107,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 397-5번지,,,,,,,1,일반,1,총괄표제부,61,11590,,,263.8,0,,0,241.39
