dlvry_id,전체배차시간,y_pred_new,KMeansCluster,AgglomerativeCluster
20230915_0810TQQA,0.55,0.04235172446103718,1,0
20230915_0811LLXN,4.86666667,0.4259777081255807,0,1
20230915_0814SVNQ,0.65,0.029325946884570422,1,0
20230915_0814ZJHW,0.76666667,0.16844471636804456,2,0
20230915_0820ZQJP,0.7,0.08255928790735013,1,0
20230915_0821WCDK,21.58333333,0.035997379579805415,1,0
20230915_0822QNID,0.41666667,0.032921793254736965,1,0
20230915_0822WVVE,0.45,0.021570732175811017,1,0
20230915_0823KNNF,0.65,0.17382911911322896,2,2
20230915_0823ZDRX,1.65,0.07604253186321798,1,0
20230915_0824ECYA,0.41666667,0.08073429047481209,1,0
20230915_0829XLUY,0.5,0.15357950216088168,2,0
20230915_0833BZAH,0.51666667,0.10181699144066439,1,0
20230915_0835SVKE,0.8,0.02930942729066671,1,0
20230915_0838PCPQ,0.7,0.09200837578328844,1,0
20230915_0839SXZX,0.83333333,0.08359738523185034,1,0
20230915_0841TTPI,1.46666667,0.11229698562127507,2,0
20230915_0842TBQA,0.16666667,0.21696983773562767,2,2
20230915_0844BUJQ,1.9,0.18035476693013408,2,2
20230915_0845NVCZ,1.43333333,0.09241172134991103,1,0
20230915_0850AHFX,0.38333333,0.03967103472699391,1,0
20230915_0850RXNP,1.01666667,0.09017380791572421,1,0
20230915_0850THZX,0.35,0.02302328027872284,1,0
20230915_0851SKLL,0.51666667,0.11871866803314866,2,0
20230915_0853ILAM,0.35,0.013800645833852347,1,0
20230915_0853XVIH,0.66666667,0.09324908637337619,1,0
20230915_0853YVRE,0.58333333,0.3105810887511939,0,2
20230915_0856VVHH,0.6,0.1156024764709842,2,0
20230915_0863ZIBK,0.75,0.07380703339448903,1,0
20230915_0864YWKJ,14.1,0.3115690107061096,0,2
20230915_0865XTWK,0.26666667,0.11128903794364203,2,0
20230915_0867YRUL,0.58333333,0.13039868214212863,2,0
20230915_0868IDXS,0.7,0.05553566701225609,1,0
20230915_0868VJSW,1.63333333,0.12439159451795803,2,0
20230915_0869BRQI,0.61666667,0.09251475842335527,1,0
20230915_0872KJVK,41.58333333,0.32483511153800754,0,2
20230915_0872RYIB,2.31666667,0.05888401417708135,1,0
20230915_0872USMN,0.41666667,0.032754497729898815,1,0
20230915_0875BRYT,24.88333333,0.6293503336305305,3,3
20230915_0877HQLX,0.51666667,0.045554390246871454,1,0
20230915_0877TRRX,0.56666667,0.01867516415672778,1,0
20230915_0882IHEK,42.9,0.4586901364760981,0,1
20230915_0882PQYJ,0.85,0.11888552759892558,2,0
20230915_0886UVWV,2.73333333,0.05227124873724057,1,0
20230915_0887TWSY,0.48333333,0.2483728360453023,2,2
20230915_0889ETPB,1.28333333,0.14982302730857025,2,0
20230915_0891NVVX,0.53333333,0.08333931756202174,1,0
20230915_0892QMBM,1.66666667,0.07922542152129482,1,0
20230915_0894AJTP,0.3,0.0568600304682463,1,0
20230915_0899ZUAN,2.61666667,0.09591467098387695,1,0
20230915_0901DBCH,5.7,0.024012916077402538,1,0
20230915_0903CFPH,0.96666667,0.050393549531076234,1,0
20230915_0903URIJ,1.86666667,0.045579329867244875,1,0
20230915_0905RBAS,0.3,0.027832837825848545,1,0
20230915_0911CLQD,0.23333333,0.18986240551617062,2,2
20230915_0912DPNX,0.23333333,0.06537847872833645,1,0
20230915_0913XRAZ,0.78333333,0.07072378089937967,1,0
20230915_0920MYCK,2.26666667,0.07861808609549244,1,0
20230915_0925KCTW,0.21666667,0.05420968059633213,1,0
20230915_0930QDZB,0.65,0.08201327156281504,1,0
20230915_0933VEET,0.95,0.10951900071505008,2,0
20230915_0935AWMW,0.7,0.19133488138409482,2,2
20230915_0935CHEK,0.9,0.0331706459809127,1,0
20230915_0935NWQS,1.08333333,0.20416210835188947,2,2
20230915_0936CJEI,0.48333333,0.07477440869039757,1,0
20230915_0937VLLM,0.28333333,0.13296743187664656,2,0
20230915_0937ZXAM,0.5,0.016463174449888728,1,0
20230915_0938WCYX,0.41666667,0.03212274682657186,1,0
20230915_0939HEFX,4.31666667,0.10606988104777426,1,0
20230915_0940HXJT,0.61666667,0.27025282206615264,0,2
20230915_0941UADN,0.75,0.05407023087009942,1,0
20230915_0941YJVT,2.78333333,0.3203669270889649,0,2
20230915_0942SDHZ,0.63333333,0.0836760641829409,1,0
20230915_0946VTYN,0.51666667,0.08653563416977608,1,0
20230915_0947YRDA,0.56666667,0.08047075295760811,1,0
20230915_0952WPQA,0.45,0.09338722195140203,1,0
20230915_0957IAKD,1.81666667,0.05367132062820909,1,0
20230915_0959DYEH,1.1,0.08742458688324589,1,0
20230915_0963PZHW,7.1,0.08987231325919524,1,0
20230915_0964EFUY,1.45,0.19787816414835666,2,2
20230915_0964VXEJ,32.61666667,0.518381412334934,3,1
20230915_0965YTZH,0.63333333,0.07380601007649432,1,0
20230915_0966ICDZ,5.36666667,0.323248293811094,0,2
20230915_0966VDRE,27.8,0.3364035773103767,0,1
20230915_0967XUBB,0.53333333,0.06770384033222851,1,0
20230915_0968RFLB,1.25,0.09126802239162532,1,0
20230915_0972UFDE,0.48333333,0.10467195723186903,1,0
20230915_0975MTPT,3.15,0.24214730940610027,2,2
20230915_0975NPZL,0.31666667,0.032602299528162355,1,0
20230915_0978WNES,9.35,0.11303018136027024,2,0
20230915_0980JSQK,1.76666667,0.025830175042231358,1,0
20230915_0981DURY,0.35,0.04856511191779294,1,0
20230915_0983SFNQ,0.73333333,0.06119227861268466,1,0
20230915_0987TKQC,0.86666667,0.11645560453934883,2,0
20230915_0989FXZB,0.33333333,0.054966897291342895,1,0
20230915_0990ENMK,7.55,0.042692019768297014,1,0
20230915_0991TFQU,0.18333333,0.049594643740330076,1,0
20230915_0992AIZC,6.65,0.2514908961799656,2,2
20230915_0993EPPK,1.08333333,0.05142665736916256,1,0
20230915_0993PNYK,0.26666667,0.026830381725047616,1,0
20230915_0995PDJA,1.01666667,0.06924580892502279,1,0
20230915_0997HXVY,0.6,0.01957987356394271,1,0
20230915_0997MHYC,0.28333333,0.05277395214338115,1,0
20230915_0997WPJP,0.46666667,0.08175538188675383,1,0
20230915_0998EVZL,1.63333333,0.13327733540224335,2,0
20230915_0998MFHH,0.41666667,0.05982143978627788,1,0
20230915_0999ZCZW,6.5,0.20266495918461558,2,2
20230915_1003UZMK,0.56666667,0.06051982538318849,1,0
20230915_1006WFSH,0.26666667,0.1027742531327588,1,0
20230915_1008FYVX,7.48333333,0.1302523290482767,2,0
20230915_1009RTLD,0.16666667,0.07650545015086264,1,0
20230915_1010RNRZ,1.83333333,0.11426784192824506,2,0
20230915_1011URZR,1.0,0.08266981677407935,1,0
20230915_1013RZQL,0.48333333,0.04642649606288528,1,0
20230915_1014DYQA,0.6,0.2718227266154306,0,2
20230915_1018QMVK,6.31666667,0.1477079367362867,2,0
20230915_1019UJTC,0.48333333,0.038416792275551497,1,0
20230915_1022JFZQ,2.33333333,0.27388556413573073,0,2
20230915_1023KKPH,2.16666667,0.028374334804662678,1,0
20230915_1023KRWU,8.35,0.07523104779645476,1,0
20230915_1024CWAV,0.95,0.15944976823574036,2,0
20230915_1026ZQDV,0.41666667,0.24068776782219783,2,2
20230915_1027AWNP,7.9,0.46031342184823115,0,1
20230915_1028FXIT,3.45,0.18652874888535398,2,2
20230915_1033JJQK,0.33333333,0.016902851278213248,1,0
20230915_1035DEJA,0.91666667,0.04983628142856027,1,0
20230915_1040EBUD,3.6,0.048045788502520885,1,0
20230915_1041BISC,1.78333333,0.10234057255831448,1,0
20230915_1041YIUF,1.56666667,0.3994073563960714,0,1
20230915_1042RBYQ,1.48333333,0.19305897786832504,2,2
20230915_1042SUXK,0.33333333,0.04285439100763857,1,0
20230915_1043UAZX,0.55,0.04523480702838098,1,0
20230915_1044ZBKA,0.48333333,0.3308630045958747,0,2
20230915_1045KRYM,0.35,0.026219012190858093,1,0
20230915_1046AEFC,0.23333333,0.03717191080638951,1,0
20230915_1047YDMX,1.43333333,0.04539388076356725,1,0
20230915_1048IEZC,0.2,0.02278630155512752,1,0
20230915_1049SYUJ,3.1,0.06477948611309102,1,0
20230915_1050HMJM,2.73333333,0.2396616836244501,2,2
20230915_1054JUSD,0.41666667,0.03108484516823337,1,0
20230915_1055UDDD,0.3,0.0200196162002316,1,0
20230915_1057HADM,1.78333333,0.06741135188151151,1,0
20230915_1057JLRZ,0.31666667,0.03530514959234289,1,0
20230915_1060KQCR,0.91666667,0.025580702203495318,1,0
20230915_1061CMXC,0.78333333,0.0673568251527452,1,0
20230915_1063PKBN,0.68333333,0.5433197145543188,3,1
20230915_1064EQQP,7.3,0.18433823399932267,2,2
20230915_1064UBKQ,10.03333333,0.3772249840161532,0,1
20230915_1065JEXN,23.63333333,0.3716949004421775,0,1
20230915_1067JHLT,2.41666667,0.0755145853564739,1,0
20230915_1070NZRV,8.4,0.093888425050814,1,0
20230915_1073ZBRW,0.66666667,0.29416595602484025,0,2
20230915_1074AUXR,0.43333333,0.1218364306527248,2,0
20230915_1075YNZZ,0.38333333,0.030281498578999384,1,0
20230915_1077BBSI,1.56666667,0.16684512384052239,2,0
20230915_1081FXHB,0.51666667,0.037114850278295884,1,0
20230915_1082IZBB,0.95,0.06111395124632482,1,0
20230915_1083QVIR,0.45,0.05058170073325759,1,0
20230915_1084FDFF,2.78333333,0.03812236243323453,1,0
20230915_1088SNZC,0.96666667,0.11244705276677432,2,0
20230915_1089DTRE,0.5,0.07800410903581036,1,0
20230915_1092BIQL,0.3,0.10832827965772801,2,0
20230915_1092KWJD,16.71666667,0.24981633626959623,2,2
20230915_1094TVUH,0.78333333,0.06633272365311983,1,0
20230915_1096VAIS,0.51666667,0.05700733260254635,1,0
20230915_1099JHKU,0.45,0.03937046321490971,1,0
20230915_1100ADQW,0.7,0.0628826426194135,1,0
20230915_1102JYNL,0.65,0.2555815723258287,2,2
20230915_1102YWYR,0.45,0.14142719927363545,2,0
20230915_1104IQQF,1.26666667,0.13005691954673476,2,0
20230915_1106EKKK,0.48333333,0.04271491832495377,1,0
20230915_1109UBXY,12.26666667,0.3704948750586964,0,1
20230915_1112XRBH,3.03333333,0.03990543368071301,1,0
20230915_1115FZDH,11.25,0.2577916434845521,0,2
20230915_1116ESKB,2.05,0.36908510728087407,0,1
20230915_1117YDEN,0.73333333,0.05685135907103447,1,0
20230915_1124SMSH,0.66666667,0.15298403617654788,2,0
20230915_1124VZXL,1.0,0.046094676365754685,1,0
20230915_1125JKUI,0.45,0.064966074579718,1,0
20230915_1126DZHX,9.36666667,0.15786325511849406,2,0
20230915_1126ULRD,0.68333333,0.1550689367529861,2,0
20230915_1131FRZL,2.21666667,0.07726091851853896,1,0
20230915_1132FQSS,0.36666667,0.05155315273869973,1,0
20230915_1134KHXJ,0.4,0.14662862255477788,2,0
20230915_1135VDXU,0.43333333,0.04762963014293928,1,0
20230915_1137FMFX,0.3,0.015559167630406738,1,0
20230915_1137XDPT,3.6,0.14667127961317422,2,0
20230915_1139DULT,3.73333333,0.0937381225220618,1,0
20230915_1139HSWF,16.65,0.08553844323583078,1,0
20230915_1140KYEV,1.71666667,0.2043564820670161,2,2
20230915_1143PYBB,0.7,0.04628884618364945,1,0
20230915_1145WUCE,27.5,0.5454342018255897,3,1
20230915_1146JKMA,0.28333333,0.01885996354194411,1,0
20230915_1146VRLX,0.38333333,0.06047672229901125,1,0
20230915_1147PNVS,2.36666667,0.20186465353070532,2,2
20230915_1148WWAA,0.45,0.023662012405024562,1,0
20230915_1150KVTY,3.96666667,0.1359193176758339,2,0
20230915_1156MDLL,0.36666667,0.03344872632555103,1,0
20230915_1161IPAC,3.56666667,0.05463442003547169,1,0
20230915_1163RYWZ,0.33333333,0.07114183617026779,1,0
20230915_1164HPRY,2.46666667,0.07117203478730964,1,0
20230915_1165IFIQ,0.35,0.08747695215071159,1,0
20230915_1165ZXSH,0.63333333,0.057878251385915264,1,0
20230915_1166XTDX,0.63333333,0.15797578338484217,2,0
20230915_1169RIAD,5.16666667,0.10691753639343796,1,0
20230915_1172EKKM,0.36666667,0.03863900827927717,1,0
20230915_1175CPPY,1.73333333,0.047176652675567976,1,0
20230915_1176QAUI,0.6,0.06995875715051951,1,0
20230915_1181CTMQ,0.38333333,0.037972991153125794,1,0
20230915_1181LWFR,0.38333333,0.017921811033538616,1,0
20230915_1181NXMF,2.16666667,0.13556352997232432,2,0
20230915_1182BASD,8.23333333,0.3270464093786362,0,2
20230915_1183XRIZ,1.81666667,0.3469604883305073,0,1
20230915_1185LBLE,0.31666667,0.06885608826164316,1,0
20230915_1187IQLE,16.21666667,0.21823559324347597,2,2
20230915_1187SXYC,0.45,0.03158691519179236,1,0
20230915_1192NCUP,0.16666667,0.08074203134200068,1,0
20230915_1194IQHV,0.43333333,0.09914185397498276,1,0
20230915_1195BAZR,0.33333333,0.036420517819486214,1,0
20230915_1195JNVC,1.51666667,0.13233186793289703,2,0
20230915_1198KSEY,4.91666667,0.1969762564827699,2,2
20230915_1199HSUK,0.36666667,0.05197671293416913,1,0
20230915_1199JJSK,1.63333333,0.1730599804979877,2,2
20230915_1200RCNF,6.63333333,0.11069381810563206,2,0
20230915_1203USWN,0.78333333,0.018541611108711463,1,0
20230915_1203ZYRQ,0.3,0.04027293150440377,1,0
20230915_1204PLPQ,0.7,0.11878393802036818,2,0
20230915_1208XWKW,0.5,0.016356762431781836,1,0
20230915_1211CEFX,2.76666667,0.06037439767356477,1,0
20230915_1213HDTY,0.3,0.06110900620212302,1,0
20230915_1215BLMH,0.36666667,0.16428740453076804,2,0
20230915_1216QSWD,1.85,0.11625188434847472,2,0
20230915_1217TRER,1.61666667,0.06092571547849686,1,0
20230915_1221YWKA,0.41666667,0.0772846353131667,1,0
20230915_1222LDPN,1.61666667,0.10700727809115382,1,0
20230915_1223WSQY,0.55,0.060123356472425456,1,0
20230915_1223YPNB,9.33333333,0.126115271235373,2,0
20230915_1224YCIJ,0.48333333,0.1744003681282789,2,2
20230915_1229TTZY,0.4,0.028445048612560215,1,0
20230915_1234KQEL,0.78333333,0.07023765915936657,1,0
20230915_1237CDLP,20.61666667,0.6601900918134315,3,3
20230915_1238SCMP,0.51666667,0.013275504198413935,1,0
20230915_1239HHNS,39.65,0.5877571288511713,3,1
20230915_1240FWMM,4.66666667,0.030404402140925067,1,0
20230915_1240QSQD,0.3,0.2476376651042823,2,2
20230915_1240XTZV,2.58333333,0.30569463086089366,0,2
20230915_1242CXLK,0.36666667,0.035468196981025005,1,0
20230915_1242QHVD,0.53333333,0.04725941183014433,1,0
20230915_1246FKYU,1.0,0.04816454656696216,1,0
20230915_1248LPYH,26.36666667,0.5009977530478817,3,1
20230915_1248ZPKH,0.35,0.11628710335497891,2,0
20230915_1249ALNT,1.71666667,0.10222491051698333,1,0
20230915_1249KZMW,5.05,0.025394623021464044,1,0
20230915_1249PLVM,20.01666667,0.7782959593721207,3,3
20230915_1249YKRW,0.48333333,0.025017169708352025,1,0
20230915_1252EFLL,1.6,0.049529048753146857,1,0
20230915_1254VHSB,7.76666667,0.016244210241181247,1,0
20230915_1256RBQU,0.3,0.036366840199479146,1,0
20230915_1258EDHP,2.95,0.061829170226640584,1,0
20230915_1259TXDE,2.23333333,0.20337196725007392,2,2
20230915_1261BWHP,1.48333333,0.12185161543463897,2,0
20230915_1261DTLT,0.35,0.05552491449432162,1,0
20230915_1262TSCY,0.71666667,0.134061678420861,2,0
20230915_1262YTDN,0.56666667,0.015288439098777631,1,0
20230915_1263LUYH,2.16666667,0.12809217543056467,2,0
20230915_1263MBTN,1.13333333,0.24111082305185638,2,2
20230915_1264ABHC,1.26666667,0.09757817601205093,1,0
20230915_1264MEMX,0.55,0.04835800113403295,1,0
20230915_1268ALSS,0.5,0.030627386533675735,1,0
20230915_1271XWJM,4.35,0.12018796120597164,2,0
20230915_1278HVRZ,2.01666667,0.12982082837551567,2,0
20230915_1279JHKD,0.31666667,0.03698710683947913,1,0
20230915_1281EADE,14.5,0.3804575732700457,0,1
20230915_1281YUSC,42.01666667,0.9015085028768092,3,3
20230915_1288IFSA,5.25,0.09516318192990801,1,0
20230915_1289CSAF,0.63333333,0.06996970093226057,1,0
20230915_1289SMJH,3.83333333,0.12063107642478929,2,0
20230915_1289TYUI,4.88333333,0.07556061377945988,1,0
20230915_1290AVBW,0.3,0.04060408091690084,1,0
20230915_1292CJIF,1.03333333,0.09153120060144801,1,0
20230915_1292URAZ,0.43333333,0.08463324871706683,1,0
20230915_1294TNZN,4.11666667,0.14936524517895178,2,0
20230915_1298PBYU,2.96666667,0.08286899026191567,1,0
20230915_1306ATFA,1.05,0.02849647597661452,1,0
20230915_1306ZANN,5.91666667,0.15073943946118998,2,0
20230915_1308HASV,0.18333333,0.03250878194942575,1,0
20230915_1311LHRY,21.35,0.4043678460107042,0,1
20230915_1312PDXK,0.7,0.20423296868046706,2,2
20230915_1321LRUW,0.33333333,0.10330133566874261,1,0
20230915_1322BIPV,33.36666667,0.8507183473068214,3,3
20230915_1325UHIE,8.95,0.3973015186394608,0,1
20230915_1329EJMK,0.4,0.4051007399498725,0,1
20230915_1330KRCC,1.18333333,0.01843661126428321,1,0
20230915_1330ZYUB,0.75,0.19697304271943253,2,2
20230915_1331PRFY,1.53333333,0.1859400339151611,2,2
20230915_1331ZDFK,0.61666667,0.07210685302936738,1,0
20230915_1332ADHE,0.5,0.027817644581037936,1,0
20230915_1332MYTN,2.2,0.22340883254565705,2,2
20230915_1332XMSQ,0.2,0.06386942893399575,1,0
20230915_1334DMMR,0.21666667,0.18951568198686594,2,2
20230915_1335TIRI,2.88333333,0.030958328392920766,1,0
20230915_1337UYKK,1.61666667,0.029606308147299393,1,0
20230915_1338ZVAV,0.38333333,0.10484360967952618,1,0
20230915_1342XHAX,24.75,0.0285054230561289,1,0
20230915_1344EDIZ,1.08333333,0.3262872678756359,0,2
20230915_1344WMCV,0.53333333,0.08537198476822011,1,0
20230915_1349SEXF,2.08333333,0.06346771161782089,1,0
20230915_1350VAPQ,1.98333333,0.3238091781925205,0,2
20230915_1354JPPW,0.9,0.6312119277719813,3,3
20230915_1356HRQA,0.96666667,0.1642602203572717,2,0
20230915_1357LIKF,13.91666667,0.5171571511524287,3,1
20230915_1357VHSZ,0.38333333,0.032889487986415875,1,0
20230915_1359VRVM,1.2,0.050884992514928735,1,0
20230915_1360VVPE,12.81666667,0.21654030530151241,2,2
20230915_1362LKLB,0.86666667,0.012291305559766312,1,0
20230915_1363QRXL,2.1,0.15403364244021903,2,0
20230915_1364DSED,0.76666667,0.0376051338916518,1,0
20230915_1365EPWL,0.51666667,0.03990344832365108,1,0
20230915_1365JEIR,1.85,0.26161736592189105,0,2
20230915_1365YRVU,1.5,0.07959000236238147,1,0
20230915_1366PHUH,9.18333333,0.04741579772749717,1,0
20230915_1368UKPK,1.03333333,0.04093318954843405,1,0
20230915_1371YISD,0.96666667,0.021447713110456703,1,0
20230915_1372AZWK,0.46666667,0.19017835619243295,2,2
20230915_1372FLTD,0.71666667,0.17009902321002496,2,2
20230915_1373XVHK,2.48333333,0.11426093179319177,2,0
20230915_1376ZDRL,0.58333333,0.050321116783297745,1,0
20230915_1379FAJM,0.71666667,0.02853076406168393,1,0
20230915_1380HFLM,0.45,0.01822818997545807,1,0
20230915_1381WTZR,0.61666667,0.0518893652591583,1,0
20230915_1383QYLY,14.26666667,0.08150390079871893,1,0
20230915_1385BSJL,1.1,0.0806172318352606,1,0
20230915_1387LPSK,0.45,0.022696250131569066,1,0
20230915_1389QVPR,2.58333333,0.3924149531792387,0,1
20230915_1392DFLC,2.93333333,0.18839000907480113,2,2
20230915_1394FNJI,1.25,0.1186646692704345,2,0
20230915_1395TYQT,0.61666667,0.2220773298256444,2,2
20230915_1395XTQH,1.93333333,0.3575094442458217,0,1
20230915_1396ILYL,3.21666667,0.08388509886150909,1,0
20230915_1397DHXJ,0.56666667,0.11435123508210673,2,0
20230915_1397EUTX,0.76666667,0.030387379164746594,1,0
20230915_1400RVWD,7.58333333,0.13200445435144334,2,0
20230915_1404FLHT,10.73333333,0.16276961020566139,2,0
20230915_1404YBKR,1.68333333,0.02209574399928237,1,0
20230915_1405QEEN,1.06666667,0.034806424784355215,1,0
20230915_1407KHTI,0.63333333,0.04863948345552984,1,0
20230915_1407SUUL,1.38333333,0.04987266702307644,1,0
20230915_1410ELFN,1.88333333,0.10273861667362008,1,0
20230915_1410PXTT,0.26666667,0.04222746638819522,1,0
20230915_1411SXXR,0.7,0.07394002819838554,1,0
20230915_1412CBUW,1.25,0.06091787363175189,1,0
20230915_1412SPNA,2.75,0.09746238143038038,1,0
20230915_1417SZDL,0.4,0.04258092854976852,1,0
20230915_1419BMUS,6.48333333,0.25660878195792247,0,2
20230915_1419EXSF,1.2,0.1302738167184915,2,0
20230915_1419VMZA,0.16666667,0.03979670914795683,1,0
20230915_1420DNZW,0.25,0.03208543356104681,1,0
20230915_1423XPTI,0.5,0.01883590429110249,1,0
20230915_1424KLSZ,0.23333333,0.10243799346690494,1,0
20230915_1424QTDB,0.41666667,0.07316075930859023,1,0
20230915_1425HVIU,0.35,0.03137826859767771,1,0
20230915_1426ZMNH,0.48333333,0.016076955221376824,1,0
20230915_1427ZEXJ,0.51666667,0.03200198156072638,1,0
20230915_1428TFIP,1.1,0.1205323120793581,2,0
20230915_1430EWAB,0.55,0.0858262430255818,1,0
20230915_1431PHUY,0.36666667,0.026130420306295126,1,0
20230915_1439QTHJ,3.36666667,0.12014187463746628,2,0
20230915_1440FSFN,0.25,0.13213589597208486,2,0
20230915_1440NFLY,12.76666667,0.30835582888178126,0,2
20230915_1441CIQN,0.26666667,0.03195198304334189,1,0
20230915_1441LJRS,0.83333333,0.07820662473725597,1,0
20230915_1443MIXH,0.45,0.09023069569590976,1,0
20230915_1444BKSR,0.45,0.027597268037972075,1,0
20230915_1446WAKX,0.75,0.07832116689808237,1,0
20230915_1447KJFL,0.4,0.18169149349214106,2,2
20230915_1447QKYL,2.9,0.277089659866394,0,2
20230915_1449NUXF,1.11666667,0.1335431978732826,2,0
20230915_1451YYUV,26.35,0.2692442027566752,0,2
20230915_1453UDEM,0.11666667,0.02144567577259562,1,0
20230915_1453XXFE,0.96666667,0.051741654767746996,1,0
20230915_1457MCLL,5.68333333,0.27026936220584835,0,2
20230915_1457XMRE,0.93333333,0.08838565102781402,1,0
20230915_1460EHMB,0.95,0.10948301604955984,2,0
20230915_1462EXBT,0.51666667,0.11807014033875989,2,0
20230915_1462PITV,1.65,0.288913096768645,0,2
20230915_1465LJJE,2.75,0.053693585374648786,1,0
20230915_1468ASLA,0.36666667,0.031782019110933264,1,0
20230915_1468EUUJ,0.8,0.10484522049497166,1,0
20230915_1468RSDW,3.96666667,0.7370960166896956,3,3
20230915_1468YDQK,0.46666667,0.02088921462615896,1,0
20230915_1468ZHAJ,8.63333333,0.11367518152786875,2,0
20230915_1470PDEK,39.1,0.31029518676721657,0,2
20230915_1473SWJR,24.33333333,0.4514082374669989,0,1
20230915_1477NRHV,12.78333333,0.37449866147420274,0,1
20230915_1478PYRD,0.45,0.2803077945349039,0,2
20230915_1479KADM,0.6,0.052847608462587285,1,0
20230915_1479QNPE,0.33333333,0.10505340303284376,1,0
20230915_1483WCYR,1.53333333,0.1101932714415533,2,0
20230915_1484ITNU,2.56666667,0.021021359148942723,1,0
20230915_1485DMSE,1.15,0.06092492710767735,1,0
20230915_1485JWCS,1.01666667,0.025822438216200644,1,0
20230915_1485NVPA,8.28333333,0.11260906458567956,2,0
20230915_1491DJKJ,0.6,0.027377265790161386,1,0
20230915_1495TZPD,0.9,0.02343276935227694,1,0
20230915_1497ZSDN,0.46666667,0.026089631478162047,1,0
20230915_1498BJYD,36.18333333,0.7587320895151902,3,3
20230915_1500PZEV,15.6,0.277709684271288,0,2
20230915_1500RBCE,5.2,0.1686873214394921,2,0
20230915_1503EDLW,0.26666667,0.06993643647218682,1,0
20230915_1503XUKR,4.81666667,0.43706196969209066,0,1
20230915_1504MCPR,0.66666667,0.04304433410654713,1,0
20230915_1507TAPV,26.46666667,0.19477907455812116,2,2
20230915_1508KPSE,1.35,0.03180729626112821,1,0
20230915_1508PWZQ,0.63333333,0.043216669271200256,1,0
20230915_1510TPYI,0.35,0.04879493057361154,1,0
