dlvry_id,전체배차시간,outcome,y_pred,KMeansCluster
20230828_3504FEHL,3.93333333,0,0.06274968430578835,0
20230826_8509CDKA,1.06666667,0,0.129117425304061,2
20230824_5103IDEZ,0.63333333,0,0.0891926708122996,2
20230829_3499WEZY,0.58333333,0,0.05866598336256452,0
20230903_8280MTUC,1.43333333,0,0.035855218414768325,0
20230830_0048VBZK,0.76666667,0,0.03646340084174013,0
20230830_9173INXF,2.18333333,0,0.32700880373659086,1
20230825_6202PFNK,2.71666667,0,0.033070243268615226,0
20230825_0722XKTW,0.23333333,0,0.14939183467929812,2
20230902_0140LDZM,1.01666667,0,0.06513457902095275,0
20230825_5644NUYY,0.65,0,0.021053023348842785,0
20230824_4549EXPR,0.4,0,0.11769101879834581,2
20230830_8555PHDB,0.51666667,0,0.066329526464422,0
20230827_4153CPQW,0.51666667,0,0.08589488024441674,0
20230824_2574WLFL,3.9,0,0.27558955490814524,1
20230822_4788TVQK,0.75,0,0.01539319142743593,0
20230826_9234JXNY,1.3,0,0.062150762235315835,0
20230825_7842KCNB,0.8,0,0.06896002294140495,0
20230825_7502QFRZ,0.55,0,0.1266168364802222,2
20230824_5746HQBL,1.16666667,0,0.038705975181512274,0
20230828_4286ULMH,0.18333333,0,0.02928957383916448,0
20230825_9476FBDF,2.91666667,0,0.25062749792024375,1
20230903_7988KPYN,0.5,0,0.03973553037590576,0
20230902_6433BIUK,1.38333333,0,0.044093296656762246,0
20230829_2570MBKD,1.65,0,0.027175920041133804,0
20230830_8930JYUY,1.3,0,0.1915024538547121,2
20230825_7552UNRV,5.68333333,1,0.1631490527999179,2
20230826_4001TNJX,0.48333333,0,0.0455212206883072,0
20230903_2522UIQP,1.3,0,0.11591717543740955,2
20230829_5539UQHW,0.8,0,0.11096578726861109,2
20230830_5600IANA,0.58333333,0,0.0419712949197049,0
20230822_5240WUQS,2.36666667,0,0.04720269012022354,0
20230903_1349AFLF,9.55,1,0.4247457372012132,1
20230822_5340READ,0.38333333,0,0.11440388071648695,2
20230826_4525ZUNW,1.13333333,0,0.045872485540106374,0
20230903_6310ABWW,0.73333333,0,0.12055794738307554,2
20230826_9644HALC,0.81666667,0,0.05884119235044052,0
20230827_8706NCYX,1.43333333,0,0.06747079285845348,0
20230828_2771HZKX,0.55,0,0.1062274139074186,2
20230829_9196QFSF,0.8,0,0.027824608661044206,0
20230827_9305FWBW,0.6,0,0.0922696472041499,2
20230828_4969NYRH,1.71666667,0,0.2285606804351459,1
20230903_9652WNLX,1.96666667,0,0.05654323377256474,0
20230825_4082ZPJK,1.23333333,0,0.011228630774291065,0
20230831_9904SSTK,3.88333333,0,0.059931375366253536,0
20230824_8216LVQZ,2.75,0,0.1529205060058906,2
20230823_0257XMUI,1.73333333,0,0.01965042872939148,0
20230821_0516IKKE,3.91666667,0,0.028234605614491988,0
20230830_2883IUQT,1.96666667,0,0.06251261415232942,0
20230829_5243SHXJ,1.53333333,0,0.4436473001355534,3
20230825_8877WYYB,0.6,0,0.05522640546378169,0
20230822_3742RAWE,2.86666667,0,0.022540291957131274,0
20230821_5059IXWE,1.91666667,0,0.01592855662831099,0
20230828_9032RBCV,0.55,0,0.05838931433165795,0
20230828_5768CYSN,2.45,0,0.37316397350196767,1
20230829_3750BLZB,11.13333333,1,0.13005416704875952,2
20230830_0503AXHZ,0.61666667,0,0.06026117762453626,0
20230823_3238RPSH,0.5,0,0.02796712673532527,0
20230830_2820KFJC,1.88333333,0,0.13270825919310414,2
20230827_6692XJVK,0.65,0,0.04024695836357111,0
20230831_0621LAMB,2.25,0,0.022422010712567875,0
20230824_2143UPPB,0.43333333,0,0.13187214500672817,2
20230827_6439QSJN,0.33333333,0,0.03156219436759965,0
20230826_6945UYCR,0.8,0,0.06833616684523229,0
20230902_8304XQCJ,0.28333333,0,0.024718683669007827,0
20230821_3272SSPK,1.66666667,0,0.08115289923777853,0
20230821_0474LAVK,1.31666667,0,0.014583742782421052,0
20230903_0948JRNV,28.96666667,1,0.21217298315606026,1
20230902_0938EWJU,0.31666667,0,0.06588169303788727,0
20230902_9502EZER,0.63333333,0,0.02763152172658352,0
20230822_3990YDRE,9.48333333,1,0.1361386956295998,2
20230901_7130RBCC,0.7,0,0.03721565994377077,0
20230824_8489UERN,0.6,0,0.024912528599441017,0
20230901_3457JRCW,0.4,0,0.03497717965081868,0
20230821_6250JYYL,1.0,0,0.04591702039837858,0
20230903_8717ANEF,28.91666667,1,0.4318982070224267,3
20230831_7795NMSY,0.9,0,0.27952910302825185,1
20230902_2699QZVF,4.08333333,0,0.06882264789411953,0
20230829_2261CSAW,0.38333333,0,0.024966181106670766,0
20230830_5840PXLW,0.2,0,0.0218127110098104,0
20230829_6144WKDP,0.55,0,0.44101644942400037,3
20230827_9246SFWA,2.38333333,0,0.2212936676477499,1
20230823_6327ZDAS,2.65,0,0.07642784973738793,0
20230827_0059HIVY,0.7,0,0.03984552671242235,0
20230827_0822IZXF,25.16666667,1,0.6820582411740925,3
20230821_4340UHAE,0.7,0,0.035007526957206096,0
20230902_3298HTSB,5.66666667,1,0.08537936708282327,0
20230831_3846YVUM,10.78333333,1,0.30254262329625303,1
20230828_1537DHCK,1.08333333,0,0.01711734995489269,0
20230831_0394SNBA,1.08333333,0,0.06090041917488796,0
20230901_0549YPPM,1.95,0,0.02146251677120012,0
20230821_3110IHHI,8.33333333,1,0.23104074707701988,1
20230901_6609BQFM,1.03333333,0,0.016529981631541898,0
20230903_1220MDUW,0.38333333,0,0.031661759473820286,0
20230821_4540TLVQ,0.51666667,0,0.19408871509119058,2
20230831_9227SMVS,0.73333333,0,0.06746629860103355,0
20230828_9294XPJP,0.83333333,0,0.2589002295729965,1
20230823_3355ALYK,0.96666667,0,0.015676942192553785,0
20230830_9608NEVT,20.31666667,1,0.3434245891690485,1
20230826_1726USFJ,1.2,0,0.018276405713822597,0
20230823_2056XHJP,0.35,0,0.04208775185630579,0
20230901_0060DTWK,9.55,1,0.46300488357825564,3
20230826_5676UQUK,3.78333333,0,0.04158141629180468,0
20230821_7339YXJZ,0.4,0,0.02463914799634449,0
20230825_9697NZKU,0.78333333,0,0.01889268853655507,0
20230824_9133TVBJ,0.33333333,0,0.09207578023058297,2
20230828_6591UEVB,1.58333333,0,0.25072360294139245,1
20230903_4883IMIW,11.21666667,1,0.287692745747988,1
20230828_8809MINZ,0.45,0,0.07669362591765873,0
20230821_7721NRQU,0.41666667,0,0.03227999175700726,0
20230821_8079BXDB,3.15,0,0.047237242912168645,0
20230827_1010KPJV,0.38333333,0,0.07214531560371984,0
20230902_2954RYKL,1.25,0,0.06965502438279393,0
20230826_3678TPXN,13.3,1,0.40899999638695445,1
20230822_1653ZSZD,6.25,1,0.17988012062260117,2
20230825_6038IKVZ,0.83333333,0,0.029718223106267636,0
20230822_6555VHDD,0.25,0,0.01829267304530349,0
20230901_9555XNMB,1.91666667,0,0.033483876004875804,0
20230822_0996SERQ,0.4,0,0.021325334980094177,0
20230901_7056LFTF,0.55,0,0.10623950043770435,2
20230821_9271CAKA,0.71666667,0,0.14163020027120954,2
20230830_8117QEYT,0.7,0,0.06641395664406238,0
20230823_2352EUBT,1.66666667,0,0.2356318983401118,1
20230825_9685QZXU,1.11666667,0,0.052994275539824824,0
20230825_4683PFKZ,0.78333333,0,0.11416294754658242,2
20230902_1114AKKL,0.65,0,0.01981970133352543,0
20230903_7356LZQX,0.6,0,0.021693358526566373,0
20230901_9215QRUP,0.98333333,0,0.047695229188645986,0
20230902_7940TKWJ,0.58333333,0,0.018417643480819288,0
20230901_2434CTEJ,1.43333333,0,0.022158732513240326,0
20230831_4541CWHJ,0.2,0,0.023633855519238942,0
20230902_8219KFHZ,1.95,0,0.31510789191035454,1
20230902_8728MBHF,0.51666667,0,0.02869777376521095,0
20230828_1106BIEI,2.9,0,0.16648473346167325,2
20230827_3677ETCQ,0.65,0,0.14054375748699566,2
20230825_6494RSBX,0.35,0,0.03491046952984868,0
20230831_0694YWBX,5.91666667,1,0.10056554773757344,2
20230828_9169YDNR,1.45,0,0.01853883231511709,0
20230901_4446YJYX,0.53333333,0,0.027818315363069127,0
20230821_9359WFHE,0.26666667,0,0.023455320691393333,0
20230824_0960UCTH,0.8,0,0.03667416489530376,0
20230821_2235LJIW,16.73333333,1,0.032749247815277445,0
20230826_1766CBPL,0.75,0,0.0481205795148464,0
20230822_9810EDEX,1.66666667,0,0.04838304372716472,0
20230829_6840ECDK,1.73333333,0,0.06522369144643395,0
20230829_8014HDRM,1.7,0,0.04226586100615204,0
20230823_5520DXZM,10.4,1,0.11738379667851112,2
20230825_9951STED,2.85,0,0.059726237946547106,0
20230831_2472HNMR,0.86666667,0,0.019826541098544936,0
20230826_5803QYXJ,0.48333333,0,0.012492441404574013,0
20230830_1083XLMV,1.15,0,0.061448798744620295,0
20230831_2413BHKT,1.23333333,0,0.26870728903837304,1
20230823_7094KXIX,3.65,0,0.17595892397029184,2
20230902_7698ETQS,8.6,1,0.14423024552790067,2
20230821_8363EVAA,0.71666667,0,0.02698081069201761,0
20230901_2499AEFI,0.55,0,0.04646264980976894,0
20230825_2949RLYK,0.85,0,0.17489967404166068,2
20230828_3785ERUU,2.91666667,0,0.12234408005486151,2
20230902_7040TFMC,1.56666667,0,0.03312608774086027,0
20230825_4826BIXM,0.38333333,0,0.0480070818831605,0
20230903_6153CBSA,3.18333333,0,0.03785493895692732,0
20230831_0728EIAQ,0.45,0,0.04488578449827352,0
20230821_7094HMNE,0.55,0,0.03602168042674355,0
20230824_0559TRNK,1.4,0,0.05847583875553318,0
20230827_5066XILD,0.38333333,0,0.0915789559385019,2
20230826_1740IAYT,0.48333333,0,0.04314378548436031,0
20230827_6928XIME,0.58333333,0,0.056719240524911604,0
20230829_7330IVWA,1.43333333,0,0.07106149669533637,0
20230901_9731EUZA,5.98333333,1,0.04162968469097042,0
20230830_8836KKBI,1.25,0,0.04686321170293662,0
20230902_9212IJRY,5.36666667,1,0.030420719464732113,0
20230823_2711SFID,6.21666667,1,0.04544996648775936,0
20230903_1038WCVN,0.4,0,0.030595559143136702,0
20230822_5047XJNE,2.25,0,0.041422204953308256,0
20230831_4769ITCX,0.93333333,0,0.09277951303068309,2
20230901_8494HNAD,1.23333333,0,0.02639887240779169,0
20230901_5592UYUM,0.98333333,0,0.032145860223694436,0
20230826_8227VWBK,2.93333333,0,0.1110796378388101,2
20230825_8603ZZCP,6.35,1,0.03687434816083148,0
20230901_4053EBZK,1.1,0,0.018718266064709593,0
20230830_4473WFKN,0.38333333,0,0.02054603148145323,0
20230829_5004SDZB,1.65,0,0.12675697679976825,2
20230829_6148JKUM,3.6,0,0.12740715327881305,2
20230830_1632NIQT,0.53333333,0,0.08147289003822711,0
20230830_0714DAPQ,2.88333333,0,0.11623003925667703,2
20230827_3624BNRC,1.23333333,0,0.03037972594016703,0
20230827_6630ASNR,0.88333333,0,0.0316523542636774,0
20230824_9835UWMC,0.95,0,0.025763243188492727,0
20230825_9470JAQK,1.36666667,0,0.14202874966013998,2
20230825_4633QHQX,0.78333333,0,0.24527937956948026,1
20230903_0896CRWU,0.43333333,0,0.06551109478158379,0
20230827_7316TIPW,0.65,0,0.05226398658404713,0
20230902_6158CJKJ,3.7,0,0.06249035590915193,0
20230825_7723IPKZ,1.38333333,0,0.27295563166139425,1
20230902_1971LZQQ,2.36666667,0,0.022723885698874596,0
20230829_8720IRRQ,0.31666667,0,0.04575285112826783,0
20230903_4522WXQU,33.15,1,0.5014777341363619,3
20230903_7207UANI,0.48333333,0,0.04894161803718546,0
20230828_0523ILTL,0.65,0,0.03428875301217837,0
20230903_5395YPRJ,0.3,0,0.046502149430314554,0
20230828_6963NEYK,2.2,0,0.043152758125916464,0
20230824_5075QYSR,3.0,0,0.06706701375112192,0
20230901_7080YBMW,0.33333333,0,0.053173204257868485,0
20230826_8049KRMP,1.1,0,0.05345716038742219,0
20230903_5516VMKC,1.41666667,0,0.42198979400792774,1
20230824_6013IRBQ,0.21666667,0,0.19024294407443687,2
20230903_7902ZFAN,0.7,0,0.1265183084543069,2
20230828_3316KNJQ,1.35,0,0.019806184395729683,0
20230825_3347VLCW,0.41666667,0,0.04639973015931929,0
20230902_7155MTII,0.83333333,0,0.06164363519994743,0
20230903_1438ZNES,10.2,1,0.06053722912491604,0
20230829_2774AQBR,0.51666667,0,0.01724631181941561,0
20230826_9697JSEI,1.13333333,0,0.08597014835771652,0
20230903_9853LKHX,2.63333333,0,0.3058981108119749,1
20230902_2895XIFQ,0.5,0,0.04287960579313515,0
20230823_8374HSVD,0.61666667,0,0.04123259705058157,0
20230831_1860SRIL,1.66666667,0,0.04467376029097641,0
20230827_9608KDNC,0.3,0,0.05006869089000128,0
20230828_8917VBPQ,0.25,0,0.06365212571505606,0
20230903_2958LRYW,1.26666667,0,0.09502166334976667,2
20230821_8119BCBP,2.2,0,0.06727455780162739,0
20230827_8718DHFH,0.28333333,0,0.18570836719938147,2
20230901_7293YYKI,0.5,0,0.03559421155319064,0
20230824_5786PJWU,0.76666667,0,0.05891004195223424,0
20230826_5076SMHX,29.8,1,0.11468545277564746,2
20230827_6498SREH,2.4,0,0.033480279455181824,0
20230828_1797HUXA,0.93333333,0,0.2373578560679745,1
20230829_4459JJVB,3.98333333,0,0.012134272402570244,0
20230831_5469JHCZ,1.41666667,0,0.030467474906588143,0
20230829_8017ISHM,0.78333333,0,0.21450905761999284,1
20230822_0860QIAS,4.25,0,0.054777487246483986,0
20230821_8086KMUP,2.4,0,0.057866218674986175,0
20230823_6776JAVI,0.76666667,0,0.09223848244554024,2
20230828_0811MMNJ,2.0,0,0.046479441723468434,0
20230821_3092XXXV,0.41666667,0,0.07453770494553667,0
20230901_3268JCJN,0.71666667,0,0.020244579764681036,0
20230827_5767DSXE,2.51666667,0,0.06418209643353275,0
20230829_1657ULZL,1.06666667,0,0.018328103876878585,0
20230826_1453RCKB,0.5,0,0.05514932552815061,0
20230825_5251QPCT,1.28333333,0,0.055175734229865075,0
20230831_7229UMAX,8.28333333,1,0.12364597597954056,2
20230829_2148HWVW,0.48333333,0,0.15098544403854483,2
20230826_0568SVHY,0.35,0,0.06612519260436678,0
20230902_9818JUTN,1.63333333,0,0.0328670455821844,0
20230826_0357AFVB,0.68333333,0,0.1407304571807183,2
20230829_9063DNDS,2.86666667,0,0.1951926684454967,2
20230903_5220CWDK,6.3,1,0.07160458377352712,0
20230903_5785UPBX,0.81666667,0,0.05015370758893931,0
20230827_3375SZVA,1.25,0,0.01455712301755821,0
20230826_6640RIVK,0.85,0,0.04058663588683217,0
20230830_5544BQVF,0.56666667,0,0.026503058671265792,0
20230827_3100EKSP,0.23333333,0,0.020570513036859677,0
20230903_4932REDD,3.73333333,0,0.053624843715132306,0
20230903_7314CKQZ,0.96666667,0,0.13321995583208843,2
20230826_2939RPHP,5.05,0,0.05705194200841309,0
20230828_9723HTUD,0.33333333,0,0.02255634133066361,0
20230829_9099PXML,0.75,0,0.04461201793683551,0
20230826_6636SUEQ,0.26666667,0,0.026211845307593573,0
20230825_7307NCAC,16.05,1,0.3790273533124107,1
20230903_7036HFQD,2.46666667,0,0.09724001319034412,2
20230831_1503CPNW,3.76666667,0,0.048089419206605415,0
20230824_5071LXBH,4.65,0,0.15529616389603473,2
20230826_5510SQNI,0.66666667,0,0.01234904034552508,0
20230825_9721BKRT,5.63333333,1,0.19451252132916444,2
20230902_0738WADK,3.8,0,0.03179746794244381,0
20230826_8318RUIP,0.56666667,0,0.022872648836708736,0
20230901_8284CQUA,0.48333333,0,0.06423165844205066,0
20230901_5465PEJH,1.75,0,0.03516731234350524,0
20230902_7823CZDK,7.48333333,1,0.09404031570192418,2
20230828_4736HVCC,22.95,1,0.03852210502641256,0
20230903_0566JLAF,0.33333333,0,0.07084685082496177,0
20230831_9187JEQE,1.96666667,0,0.03786659550360897,0
20230821_4352YIRY,6.93333333,1,0.32522110324879755,1
20230827_2470EBJN,0.18333333,0,0.0507882743986944,0
20230901_3065FSHE,0.43333333,0,0.01289043490499563,0
20230827_2408HIBN,0.33333333,0,0.01763077972565476,0
20230901_9167QTXM,1.0,0,0.03885541240622291,0
20230823_4701TFVF,0.4,0,0.015916173631090342,0
20230827_1058VIWS,1.75,0,0.062216123538064085,0
20230903_1819DZFR,1.98333333,0,0.06901713985103311,0
20230821_7850HXKS,2.88333333,0,0.11583888958246988,2
20230829_7115DJVZ,2.48333333,0,0.022542600252076262,0
20230821_3421WMFD,0.55,0,0.018927573030674685,0
20230903_9239FLSA,1.41666667,0,0.0424962957755919,0
20230901_9715IZXX,0.45,0,0.015944651586835824,0
20230826_4152YHSD,16.6,1,0.2721664876590473,1
20230824_1186QMBD,3.31666667,0,0.04088569503167531,0
20230821_4071ADRQ,1.78333333,0,0.02902781467106187,0
20230829_7786EIVB,4.71666667,0,0.05512924779046459,0
20230828_7589SKSI,0.21666667,0,0.11524878539303197,2
20230825_5013KXIZ,0.55,0,0.09487616435901973,2
20230821_8799NAHU,2.48333333,0,0.1895699261075116,2
20230827_8091TFZH,2.16666667,0,0.18884443703566434,2
20230830_9562WNRT,0.98333333,0,0.02338655819304806,0
20230824_7398QWAJ,1.25,0,0.03134444978296328,0
20230827_2184CPBF,1.78333333,0,0.04263956116344077,0
20230822_1880BWXD,5.98333333,1,0.011254282476617814,0
20230823_6836KCIU,0.95,0,0.05637073162877058,0
20230827_8362CWLX,0.23333333,0,0.021585116712446152,0
20230825_0364FVJW,0.83333333,0,0.08861906567295695,2
20230825_8939JMDV,0.61666667,0,0.09272505258855458,2
20230827_2270BNSX,0.68333333,0,0.073033815428622,0
20230901_2607VANP,1.05,0,0.03973449923504036,0
20230827_7057HISW,0.93333333,0,0.13027345671826496,2
20230824_8063LKAZ,1.7,0,0.159237295905301,2
20230826_1806NDNA,0.31666667,0,0.16115708499037534,2
20230823_9134TDZX,32.66666667,1,0.38714138974626117,1
20230901_0754BREH,1.03333333,0,0.023810883678303467,0
20230827_6279PLZD,0.58333333,0,0.05009345288694067,0
20230822_9263XTSU,0.43333333,0,0.022499630679706843,0
20230826_6005EJBU,2.63333333,0,0.02584050664982598,0
20230826_5209QQAC,0.95,0,0.0544640231212439,0
20230901_1073JFUT,9.25,1,0.023013090839902703,0
20230823_5978VLHA,0.65,0,0.04883706215402583,0
20230824_7071HNVK,1.71666667,0,0.02613356791060228,0
20230821_4121ULHH,9.28333333,1,0.4311557403308186,3
20230828_2273DNYQ,0.8,0,0.08261198721002543,0
20230825_7424QZYV,0.58333333,0,0.24342425643690005,1
20230822_9886HVKW,0.56666667,0,0.023171743140088224,0
20230827_7282DMRF,2.55,0,0.04342073894224021,0
20230829_4971VTHM,0.53333333,0,0.03585483998394757,0
20230821_9347KUNU,0.56666667,0,0.04405561419716667,0
20230828_5742JUBR,2.3,0,0.028094094074728237,0
20230902_8260KSQH,0.85,0,0.026831821801848194,0
20230829_4834FNSW,1.43333333,0,0.09743198406417047,2
20230827_7093CSVP,0.78333333,0,0.029781944826587647,0
20230827_0202CYNH,0.21666667,0,0.04160790930678939,0
20230830_2362QSMJ,0.56666667,0,0.057752039570619106,0
20230830_9543ECQZ,20.0,1,0.058168060003741924,0
20230903_4586UJBR,4.55,0,0.09574106692082116,2
20230821_4346XCXC,0.8,0,0.02706585701728585,0
20230829_4959YBIS,0.35,0,0.06372194890216332,0
20230903_1454YPED,0.38333333,0,0.01324307206341805,0
20230829_4857HUVF,3.08333333,0,0.15454678693723667,2
20230901_0309EBXB,10.23333333,1,0.1942166085753544,2
20230825_4259XDVC,1.03333333,0,0.08332249744243955,0
20230827_5621QLPJ,0.25,0,0.5411233206375436,3
20230827_0090PNAT,0.4,0,0.12198416311416688,2
20230903_8976QDVV,1.51666667,0,0.12709887858845192,2
20230825_7533IDWF,1.98333333,0,0.07604807724964596,0
20230826_7985BVTH,2.78333333,0,0.03180121812305354,0
20230821_6709IMUI,0.56666667,0,0.03218843009861109,0
20230826_2578UVKV,0.21666667,0,0.03299664309059253,0
20230826_2539XZJL,0.58333333,0,0.052047639061549675,0
20230827_6854CMZW,0.36666667,0,0.06227202409656779,0
20230821_0917VTWV,0.23333333,0,0.012006361606546322,0
20230902_9644FZTT,16.15,1,0.21307938728992853,1
20230830_1092JNFE,0.83333333,0,0.0774314829307721,0
20230821_4684WYKI,1.06666667,0,0.06416672112312298,0
20230831_1068HCZR,0.38333333,0,0.04961972593070108,0
20230827_2881STHS,0.71666667,0,0.03750629997682065,0
20230826_6564QKSZ,0.48333333,0,0.06430924312947768,0
20230825_5481KHSS,0.6,0,0.18474092200339856,2
20230902_3245ZKRN,0.98333333,0,0.07482937062409206,0
20230828_5896XEMR,0.96666667,0,0.016058942116072776,0
20230830_8607PIVA,0.53333333,0,0.02914735103116756,0
20230903_8403NLSR,1.63333333,0,0.28292542839273443,1
20230831_1860CNZV,0.25,0,0.026578402994453198,0
20230829_4012XJUC,1.7,0,0.026897748767820952,0
20230823_3229ZMNC,0.41666667,0,0.0881296676515058,2
20230903_9604ADCH,0.61666667,0,0.021581102095585624,0
20230826_5161TSPF,10.98333333,1,0.09877424333053722,2
20230822_6844SBQX,4.33333333,0,0.10651668744939544,2
20230825_4771KNYX,0.81666667,0,0.03383104700312344,0
20230826_3489WZNV,0.76666667,0,0.14611062893370166,2
20230830_0577SALX,0.61666667,0,0.035370930818200384,0
20230824_0345LBSS,0.86666667,0,0.056753126993741784,0
20230826_2444CTZK,0.9,0,0.01987915232649577,0
20230822_5867IBXP,2.75,0,0.05611721021770827,0
20230821_2016URWF,0.53333333,0,0.06096185948215075,0
20230822_2170YFSH,0.41666667,0,0.03493888423544549,0
20230828_2057KVRS,2.3,0,0.1659923448857967,2
20230827_1045KZTU,0.5,0,0.04177710983935551,0
20230902_8393XRES,0.38333333,0,0.015144518205486335,0
20230903_5635LMDS,15.65,1,0.19049558415916865,2
20230902_4821NPNN,0.83333333,0,0.020528634364435954,0
20230826_1388WZDI,0.78333333,0,0.5247381077018298,3
20230821_4837UNVR,0.78333333,0,0.028781997924605236,0
20230901_8415QNEF,0.48333333,0,0.04899782091764857,0
20230822_4123YHLX,4.43333333,0,0.17949883732228689,2
20230826_9834FIYJ,9.35,1,0.03712860534661758,0
20230831_7834QRHC,0.76666667,0,0.05138258793509717,0
20230827_5230TBHB,2.46666667,0,0.03797180978848148,0
20230821_9741QSTT,0.25,0,0.026914308128406176,0
20230901_2823CRIY,4.65,0,0.04916044115832183,0
20230903_3192WCYE,0.8,0,0.04936071169784398,0
20230826_7639QQPP,2.8,0,0.13530407677441492,2
20230826_3469DQRN,16.25,1,0.608781923856818,3
20230821_8927IXSP,1.1,0,0.019288847687202994,0
20230830_9468RTRH,4.01666667,0,0.08291076667444118,0
20230824_3515MZPH,0.7,0,0.174585312646713,2
20230827_8020IHBB,0.25,0,0.024773696919921526,0
20230821_6176ZCDV,0.75,0,0.06030710302111957,0
20230829_6488PMZW,0.48333333,0,0.03815911219811553,0
20230903_2356NIAN,0.38333333,0,0.05920532556587303,0
20230826_9492ZPKP,0.58333333,0,0.10783329852852913,2
20230825_3709RBZY,5.11666667,1,0.06535642703731205,0
20230826_3762HSJL,5.66666667,1,0.021306176667619532,0
20230827_3238WJBC,2.03333333,0,0.036862938568785114,0
20230831_9918ADJL,1.88333333,0,0.23484469389339385,1
20230831_9139DHAN,1.43333333,0,0.017306170444812266,0
20230903_0250NJRA,5.16666667,1,0.14271132121865415,2
20230826_0666WNYK,1.28333333,0,0.14644134544977425,2
20230824_9729WYRA,0.73333333,0,0.1891557581406154,2
20230831_5704MPCK,0.68333333,0,0.03641174813428866,0
20230903_3784HWKK,10.43333333,1,0.08759910384613938,2
20230821_4578WVYX,1.06666667,0,0.08152109538972613,0
20230823_6732BWFL,16.3,1,0.4517615425562735,3
20230903_8752RMAH,3.3,0,0.03621441668526946,0
20230902_2079DPDW,0.85,0,0.05122311666264082,0
20230902_5889BMMM,2.78333333,0,0.07258476567094248,0
