Latitude,Longitude,Address
37.50444045,127.0172064,서울특별시 서초구 반포동 20-43
37.48702845,126.9958569,서울특별시 서초구 방배동 900-3
37.46663326,127.0227976,서울특별시 서초구 우면동 678
37.49751783,126.9820782,서울특별시 동작구 동작동 100-23
37.47929795,126.9948553,서울특별시 서초구 방배동 981-48
37.51165602,127.0344064,서울특별시 강남구 논현동 219-25
37.50907288,127.028657,서울특별시 강남구 논현동 171-7
37.50118434,126.996799,서울특별시 서초구 반포동 16-6
37.50885021,127.0023538,서울특별시 서초구 잠원동 74
37.48218586,126.9584141,서울특별시 관악구 봉천동 100-14
37.51273873,127.0068533,서울특별시 서초구 잠원동 65-32
37.4917166,127.0323594,서울특별시 강남구 역삼동 837-17
37.47475455,127.0445494,서울특별시 서초구 양재동 272-11
37.50846381,127.019634,서울특별시 서초구 반포동 718-21
37.49774088,127.0293239,서울특별시 강남구 역삼동 825-20
37.50562939,127.0593487,서울특별시 강남구 대치동 956-16
37.5277725,127.022647,서울특별시 강남구 압구정동 434
37.5080449,127.0061938,서울특별시 서초구 잠원동 70
37.46180049,127.0231866,서울특별시 서초구 우면동 735
37.5059956,127.0269215,서울특별시 강남구 논현동 197-21
37.50096236,127.0087423,서울특별시 서초구 반포동 60-4
37.47588156,126.9879672,서울특별시 서초구 방배동 481-11
37.50823957,127.0244352,서울특별시 강남구 논현동 162-16
37.51054489,127.0261016,서울특별시 강남구 논현동 138-5
37.49604594,126.9910219,서울특별시 서초구 방배동 750
37.49540765,127.0202415,서울특별시 서초구 서초동 1678-4
37.50393027,127.0129322,서울특별시 서초구 반포동 30-26
37.48560354,127.0370458,서울특별시 강남구 도곡동 959-20
37.50551757,127.0189635,서울특별시 서초구 반포동 728-24
37.49435174,126.9935495,서울특별시 서초구 방배동 1-60
37.4889034,126.9808202,서울특별시 동작구 사당동 91-189
37.51830871,127.0396203,서울특별시 강남구 논현동 110-22
37.5282841,127.023581,서울특별시 강남구 압구정동 434
37.50454549,127.0210189,서울특별시 서초구 반포동 741-5
37.48890838,127.0187418,서울특별시 서초구 서초동 1628-7
37.49654629,127.0136031,서울특별시 서초구 서초동 1699-2
37.49485231,127.028574,서울특별시 서초구 서초동 1328-11
37.49207424,126.9945494,서울특별시 서초구 방배동 841-7
37.47374387,127.041018,서울특별시 서초구 양재동 260-1
