건축면적,부속건축물면적,부속건축물수,건폐율,법정동코드,건물명,블록,번,외필지수,생성일자,EPI점수,에너지효율등급,에너지절감율,기타용도,가구수,친환경건축물인증점수,친환경건축물등급,세대수,호수,옥내자주식면적,옥내자주식대수,옥내기계식면적,옥내기계식대수,지능형건축물인증점수,지능형건축물등급,지,로트,주건축물수,주용도코드,주용도코드명,관리건축물대장PK,새주소법정동코드,새주소본번,새주소도로코드,새주소부번,새주소지상지하코드,신구대장구분코드,신구대장구분코드명,도로명대지위치,옥외자주식면적,옥외자주식대수,옥외기계식면적,옥외기계식대수,대지면적,대지구분코드,대지위치,허가일,허가번호구분코드,허가번호구분코드명,허가번호기관코드,허가번호기관코드명,허가번호년,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,순번,시군구코드,특수지명,착공일,연면적,총주차수,사용승인일,용적률,용적률산정연면적
773.7,0,0,39.07,10500,,,0095,0,20190219,0,,0,연립주택,0,0,,18,0,0,0,0,0,0,,0006,,2,02000,공동주택,11680-270,10501,53.0,116804166328,0.0,0,0,구대장,서울특별시 강남구 봉은사로109길 53,0,0,0,0,1980.3,0,서울특별시 강남구 삼성동 95-6번지,,,,,,,2,집합,1,총괄표제부,43,11680,,,3457.67,0,,78.14,1547.4
501.9,0,0,0,10500,,,0096,0,20171206,0,,0,공동주택,0,0,,5,0,0,0,0,0,0,,0000,,5,02000,공동주택,11680-48,10501,54.0,116804166328,0.0,0,1,신대장,서울특별시 강남구 봉은사로109길 54,0,0,0,0,0,0,서울특별시 강남구 삼성동 96번지,19840521,,,,,,2,집합,1,총괄표제부,44,11680,,,1260,0,19841219,0,980.73
339.15,0,0,0,10500,,,0096,0,20111021,0,,0,공동주택,1,0,,12,0,0,0,0,0,0,,0008,,5,02000,공동주택,11680-45,10501,66.0,116804166328,8.0,0,1,신대장,서울특별시 강남구 봉은사로109길 66-8,0,0,0,0,0,0,서울특별시 강남구 삼성동 96-8번지,19860609,,,,,,2,집합,1,총괄표제부,45,11680,,,978.35,0,19861007,0,667.66
272.74,0,0,0,10500,,,0096,0,20111021,0,,0,공동주택,0,0,,12,0,0,0,0,0,0,,0013,,4,02000,공동주택,11680-44,10501,66.0,116804166328,8.0,0,1,신대장,서울특별시 강남구 봉은사로109길 66-8,0,0,0,0,0,0,서울특별시 강남구 삼성동 96-13번지,19860625,,,,,,2,집합,1,총괄표제부,46,11680,,,819.48,0,19861007,0,545.48
408.96,0,0,0,10500,,,0096,0,20111021,0,,0,다세대주택,0,0,,18,0,0,0,0,0,0,,0014,,6,02000,공동주택,11680-272,10501,66.0,116804166328,8.0,0,0,구대장,서울특별시 강남구 봉은사로109길 66-8,0,0,0,0,0,0,서울특별시 강남구 삼성동 96-14번지,,,,,,,2,집합,1,총괄표제부,47,11680,,,1235.88,0,,0,817.92
832.736,10.8,1,30.68,10500,삼부아그레빌,,0098,4,20171118,0,,0,공동주택,0,0,,67,0,2059.27,60,0,0,0,,0011,,1,02000,공동주택,11680-332,10501,63.0,116804166678,0.0,0,1,신대장,서울특별시 강남구 영동대로114길 63,0,22,0,0,2713.6,0,서울특별시 강남구 삼성동 98-11번지,20000929,2101,주택건설사업계획승인,3220086,주택과,2000,2,집합,1,총괄표제부,48,11680,,20010709,9734.954,82,20030607,277.85,7539.837
761.34,0,0,0,10500,,,0098,0,20171118,0,,0,공동주택,0,0,,27,0,0,0,0,0,0,,0012,,2,02000,공동주택,11680-43,10501,55.0,116804166678,0.0,0,1,신대장,서울특별시 강남구 영동대로114길 55,0,0,0,0,0,0,서울특별시 강남구 삼성동 98-12번지,19860424,,,,,,2,집합,1,총괄표제부,49,11680,,,3016.51,0,19870108,0,2284.01
488.6,0,0,0,10500,,,0098,0,20171118,0,,0,공동주택,1,0,,16,0,0,0,0,0,0,,0013,,3,02000,공동주택,11680-42,10501,40.0,116804166328,0.0,0,1,신대장,서울특별시 강남구 봉은사로109길 40,0,0,0,0,0,0,서울특별시 강남구 삼성동 98-13번지,,,,,,,2,집합,1,총괄표제부,50,11680,,,1146.86,0,19800124,0,954.06
2029.13,167.03,3,25.11,10500,래미안 삼성1차,,0103,0,20191213,0,,0,공동주택(아파트),0,0,,133,0,8336.46,224,0,0,0,,0022,,4,02000,공동주택,11680-18,10501,56.0,116804166678,0.0,0,1,신대장,서울특별시 강남구 영동대로114길 56,0,7,0,0,8080.8,0,서울특별시 강남구 삼성동 103-22번지,20030630,2101,주택건설사업계획승인,3220086,주택과,2003,2,집합,1,총괄표제부,51,11680,,20040507,27039.76,231,20060427,227.14,18354.58
1868.04,7649.26,6,21.4,10500,래미안 삼성1차,,0105,4,20200409,0,,0,공동주택(아파트),0,0,,112,0,7243.07,210,0,0,0,,0000,,4,02000,공동주택,11680-9,10501,39.0,116804166677,0.0,0,1,신대장,서울특별시 강남구 영동대로112길 39,345,30,0,0,8730.4,0,서울특별시 강남구 삼성동 105번지,20030621,2101,주택건설사업계획승인,3220086,주택과,2003,2,집합,1,총괄표제부,52,11680,,20040127,26155.48,240,20051219,213.96,18679.86
